term,estimate,std.error,statistic,p.value,conf.low,conf.high,standardized_estimate,outcome,status,Category_self,FDR
M45_status,0.0486426,0.132475878,0.367180811,0.713486134,-0.211013368,0.308298568,0.002068457,LV.mean.myocardial.wall.thickness.AHA.1...Instance.2,M45_status,WT,0.976294142
M45_status,0.120109484,0.092212724,1.30252614,0.192744242,-0.060629717,0.300848684,0.006187047,LV.mean.myocardial.wall.thickness.AHA.10...Instance.2,M45_status,WT,0.976294142
M45_status,0.00254791,0.085743596,0.02971545,0.976294142,-0.165511642,0.170607461,0.000145087,LV.mean.myocardial.wall.thickness.AHA.11...Instance.2,M45_status,WT,0.976294142
M45_status,0.022427532,0.085604883,0.261988935,0.79333135,-0.145360137,0.190215201,0.001289364,LV.mean.myocardial.wall.thickness.AHA.12...Instance.2,M45_status,WT,0.976294142
M45_status,-0.024289354,0.082765364,-0.293472454,0.769162606,-0.186511496,0.137932787,-0.001533125,LV.mean.myocardial.wall.thickness.AHA.13...Instance.2,M45_status,WT,0.976294142
M45_status,-0.056281344,0.087263576,-0.644958035,0.518958157,-0.227320092,0.114757404,-0.003239184,LV.mean.myocardial.wall.thickness.AHA.14...Instance.2,M45_status,WT,0.976294142
M45_status,0.036806751,0.087734161,0.419525878,0.674834146,-0.135154356,0.208767858,0.002162713,LV.mean.myocardial.wall.thickness.AHA.15...Instance.2,M45_status,WT,0.976294142
M45_status,-0.008923983,0.08844983,-0.100893156,0.919635792,-0.182287818,0.164439853,-0.000525452,LV.mean.myocardial.wall.thickness.AHA.16...Instance.2,M45_status,WT,0.976294142
M45_status,0.036748228,0.148676673,0.247168757,0.804778919,-0.254661696,0.328158153,0.00153367,LV.mean.myocardial.wall.thickness.AHA.2...Instance.2,M45_status,WT,0.976294142
M45_status,-0.102063532,0.143206398,-0.712702321,0.476034223,-0.382751583,0.178624519,-0.004326434,LV.mean.myocardial.wall.thickness.AHA.3...Instance.2,M45_status,WT,0.976294142
M45_status,-0.106012042,0.117176197,-0.904723357,0.365617526,-0.335680261,0.123656177,-0.004894237,LV.mean.myocardial.wall.thickness.AHA.4...Instance.2,M45_status,WT,0.976294142
M45_status,-0.144852911,0.101752181,-1.423585319,0.154574509,-0.344289681,0.054583858,-0.007577857,LV.mean.myocardial.wall.thickness.AHA.5...Instance.2,M45_status,WT,0.976294142
M45_status,-0.148197093,0.104249277,-1.421564705,0.155160614,-0.352528231,0.056134046,-0.007605492,LV.mean.myocardial.wall.thickness.AHA.6...Instance.2,M45_status,WT,0.976294142
M45_status,0.017430468,0.089462062,0.194836422,0.845522018,-0.157917366,0.192778302,0.000974661,LV.mean.myocardial.wall.thickness.AHA.7...Instance.2,M45_status,WT,0.976294142
M45_status,0.012813168,0.105861069,0.121037579,0.903661891,-0.194677124,0.220303459,0.000622047,LV.mean.myocardial.wall.thickness.AHA.8...Instance.2,M45_status,WT,0.976294142
M45_status,0.014881821,0.113787543,0.130786027,0.895945248,-0.208144553,0.237908194,0.000634851,LV.mean.myocardial.wall.thickness.AHA.9...Instance.2,M45_status,WT,0.976294142
M45_status,-0.032269842,0.07444039,-0.433499101,0.664654605,-0.178174832,0.113635148,-0.002027113,LV.mean.myocardial.wall.thickness.global...Instance.2,M45_status,WT,0.976294142
M45_status,-0.379480351,1.938009244,-0.195809361,0.844760397,-4.17802585,3.419065148,-0.000830534,LV.myocardial.mass...Instance.2,M45_status,LV,0.924867329
M45_status,1.71738928,1.738383715,0.987923014,0.323196456,-1.689885486,5.124664046,0.006402266,LV.radial.strain.AHA.1...Instance.2,M45_status,Err,0.657447535
M45_status,-1.610525902,1.798336403,-0.895564311,0.370491007,-5.135309409,1.914257605,-0.0057253,LV.radial.strain.AHA.10...Instance.2,M45_status,Err,0.657447535
M45_status,-1.03020013,1.654681812,-0.622597119,0.533552929,-4.273417112,2.213016852,-0.003946391,LV.radial.strain.AHA.11...Instance.2,M45_status,Err,0.8245818
M45_status,-0.628275098,1.702677027,-0.368992526,0.71213529,-3.965563879,2.709013684,-0.0023442,LV.radial.strain.AHA.12...Instance.2,M45_status,Err,0.87866939
M45_status,2.501702536,1.796392222,1.392626012,0.163740818,-1.019270328,6.022675401,0.008987334,LV.radial.strain.AHA.13...Instance.2,M45_status,Err,0.556718781
M45_status,3.159600476,1.696142284,1.8628157,0.062495681,-0.164880048,6.484081,0.01195861,LV.radial.strain.AHA.14...Instance.2,M45_status,Err,0.384542715
M45_status,0.950047712,1.92599326,0.493276759,0.621819814,-2.824946369,4.725041794,0.00318295,LV.radial.strain.AHA.15...Instance.2,M45_status,Err,0.87866939
M45_status,-1.58067331,1.826174346,-0.86556539,0.386733844,-5.160019868,1.998673249,-0.005642936,LV.radial.strain.AHA.16...Instance.2,M45_status,Err,0.657447535
M45_status,-1.753411514,1.537701689,-1.140280671,0.254176361,-4.767344582,1.260521555,-0.007204569,LV.radial.strain.AHA.2...Instance.2,M45_status,Err,0.617285447
M45_status,-3.648399368,1.73606456,-2.101534385,0.035600454,-7.051128534,-0.245670202,-0.012970769,LV.radial.strain.AHA.3...Instance.2,M45_status,Err,0.384542715
M45_status,-4.144200807,2.269572892,-1.825982687,0.067860479,-8.592619403,0.304217789,-0.011255309,LV.radial.strain.AHA.4...Instance.2,M45_status,Err,0.384542715
M45_status,0.027623799,2.079617244,0.013283117,0.989401985,-4.048477063,4.103724662,8.47E-05,LV.radial.strain.AHA.5...Instance.2,M45_status,Err,0.989401985
M45_status,4.055088142,2.410357344,1.682359735,0.092507075,-0.669271438,8.779447722,0.01101616,LV.radial.strain.AHA.6...Instance.2,M45_status,Err,0.39315507
M45_status,0.617145886,1.745121299,0.353640682,0.723610086,-2.80333471,4.037626482,0.002254228,LV.radial.strain.AHA.7...Instance.2,M45_status,Err,0.87866939
M45_status,0.316617557,1.39990625,0.226170543,0.821069961,-2.427233068,3.060468181,0.001445451,LV.radial.strain.AHA.8...Instance.2,M45_status,Err,0.930545955
M45_status,1.913104645,1.558306055,1.227682225,0.21957366,-1.141213486,4.967422775,0.007772672,LV.radial.strain.AHA.9...Instance.2,M45_status,Err,0.617285447
M45_status,0.062343243,1.060401644,0.058792104,0.953117998,-2.016070016,2.140756502,0.000363607,LV.radial.strain.global...Instance.2,M45_status,Err,0.989401985
M45_status,-0.789744872,2.209985744,-0.357352926,0.720829535,-5.121370959,3.541881215,-0.001999442,LV.stroke.volume...Instance.2,M45_status,LV,0.924867329
M45_status,0.218627484,1.242126545,0.176010637,0.860286504,-2.215971729,2.653226697,0.001129541,RA.ejection.fraction...Instance.2,M45_status,RA,0.976659786
M45_status,-0.461425988,3.43991189,-0.134138897,0.893293438,-7.203739653,6.280887678,-0.000808598,RA.maximum.volume...Instance.2,M45_status,RA,0.976659786
M45_status,-0.513001235,2.370369792,-0.216422449,0.828659607,-5.158985536,4.132983065,-0.001292292,RA.minimum.volume...Instance.2,M45_status,RA,0.976659786
M45_status,0.051579331,1.76297511,0.029256982,0.976659786,-3.403896145,3.507054806,0.000188594,RA.stroke.volume...Instance.2,M45_status,RA,0.976659786
M45_status,0.033020388,0.792954277,0.041642235,0.966784116,-1.52118938,1.587230157,0.000258437,RV.ejection.fraction...Instance.2,M45_status,RV,0.966784116
M45_status,-2.488261224,3.697555502,-0.672947633,0.50098457,-9.735560405,4.759037957,-0.00326386,RV.end.diastolic.volume...Instance.2,M45_status,RV,0.787258836
M45_status,-1.250195727,2.147783238,-0.582086546,0.560511731,-5.459903382,2.959511928,-0.002875189,RV.end.systolic.volume...Instance.2,M45_status,RV,0.787258836
M45_status,-1.238017023,2.300304721,-0.538196967,0.590444127,-5.746670515,3.270636468,-0.002965582,RV.stroke.volume...Instance.2,M45_status,RV,0.787258836
M46_status,-0.039675959,0.110861927,-0.357886243,0.720430679,-0.256969119,0.177617202,-0.002166695,Ascending.aorta.distensibility...Instance.2,M46_status,ascending,0.720430679
M46_status,-30.95846868,15.73769644,-1.967153757,0.049172937,-61.80479463,-0.11214273,-0.01145506,Ascending.aorta.maximum.area...Instance.2,M46_status,ascending,0.09292519
M46_status,-28.46750286,15.25010198,-1.866709016,0.061950127,-58.35813002,1.423124292,-0.010805208,Ascending.aorta.minimum.area...Instance.2,M46_status,ascending,0.09292519
M46_status,0.021765364,0.130528648,0.16674779,0.867569498,-0.234075242,0.27760597,0.001028998,Descending.aorta.distensibility...Instance.2,M46_status,descending aorta,0.867569498
M46_status,-15.00641159,7.103463874,-2.112548449,0.034646107,-28.9293998,-1.083423374,-0.010809644,Descending.aorta.maximum.area...Instance.2,M46_status,descending aorta,0.05196916
M46_status,-15.07606669,6.617735964,-2.278130584,0.022724466,-28.04701459,-2.105118793,-0.011470172,Descending.aorta.minimum.area...Instance.2,M46_status,descending aorta,0.05196916
M46_status,-1.199307625,0.850383927,-1.410313139,0.158455254,-2.866081471,0.467466221,-0.008855377,LA.ejection.fraction...Instance.2,M46_status,LA,0.39725891
M46_status,-1.91604709,2.010228924,-0.953148702,0.340520669,-5.856146248,2.024052068,-0.005721847,LA.maximum.volume...Instance.2,M46_status,LA,0.454027558
M46_status,-0.634134265,1.383353541,-0.458403616,0.646665061,-3.345541935,2.077273404,-0.002814087,LA.minimum.volume...Instance.2,M46_status,LA,0.646665061
M46_status,-1.281905002,0.997212685,-1.285488063,0.198629455,-3.236466899,0.672656895,-0.007639769,LA.stroke.volume...Instance.2,M46_status,LA,0.39725891
M46_status,-0.086930311,0.102687128,-0.846555093,0.397248317,-0.288199593,0.11433897,-0.004862999,LV.cardiac.output...Instance.2,M46_status,LV,0.595872475
M46_status,0.750867614,0.47718965,1.573520328,0.115606462,-0.184435817,1.686171045,0.009873825,LV.circumferential.strain.AHA.1...Instance.2,M46_status,Ecc,0.696217243
M46_status,0.24928771,0.437220763,0.57016439,0.568569477,-0.607675722,1.106251141,0.00363459,LV.circumferential.strain.AHA.10...Instance.2,M46_status,Ecc,0.774698
M46_status,-0.148743922,0.485660138,-0.30627163,0.759399466,-1.100649718,0.803161873,-0.001910083,LV.circumferential.strain.AHA.11...Instance.2,M46_status,Ecc,0.798737842
M46_status,-0.389449045,0.460129756,-0.84638961,0.397340604,-1.291314665,0.512416576,-0.005254371,LV.circumferential.strain.AHA.12...Instance.2,M46_status,Ecc,0.696217243
M46_status,-0.436982917,0.529860571,-0.82471303,0.409539555,-1.475522645,0.601556812,-0.005088459,LV.circumferential.strain.AHA.13...Instance.2,M46_status,Ecc,0.696217243
M46_status,-0.511653113,0.528535223,-0.968058684,0.33302104,-1.547595128,0.524288903,-0.00605344,LV.circumferential.strain.AHA.14...Instance.2,M46_status,Ecc,0.696217243
M46_status,-0.274538463,0.595193251,-0.461259368,0.644615094,-1.441131851,0.892054924,-0.002944357,LV.circumferential.strain.AHA.15...Instance.2,M46_status,Ecc,0.774698
M46_status,-0.23900156,0.533010171,-0.448399624,0.653867294,-1.283714584,0.805711463,-0.002847797,LV.circumferential.strain.AHA.16...Instance.2,M46_status,Ecc,0.774698
M46_status,-0.54133787,0.605191729,-0.894489868,0.371065345,-1.72752852,0.644852779,-0.005207996,LV.circumferential.strain.AHA.2...Instance.2,M46_status,Ecc,0.696217243
M46_status,0.624179058,0.519241031,1.202098872,0.229332491,-0.393546113,1.641904229,0.007617727,LV.circumferential.strain.AHA.3...Instance.2,M46_status,Ecc,0.696217243
M46_status,-1.055728422,0.513845954,-2.054562099,0.039927939,-2.062879109,-0.048577735,-0.013134204,LV.circumferential.strain.AHA.4...Instance.2,M46_status,Ecc,0.678774966
M46_status,0.195453874,0.479503655,0.407617069,0.683557059,-0.744385064,1.135292812,0.002514337,LV.circumferential.strain.AHA.5...Instance.2,M46_status,Ecc,0.774698
M46_status,-0.460655054,0.491803538,-0.936664783,0.348936792,-1.424602065,0.503291957,-0.005953182,LV.circumferential.strain.AHA.6...Instance.2,M46_status,Ecc,0.696217243
M46_status,-0.12264906,0.481009441,-0.254982646,0.798737842,-1.065439375,0.820141255,-0.001556714,LV.circumferential.strain.AHA.7...Instance.2,M46_status,Ecc,0.798737842
M46_status,-0.547566535,0.501719988,-1.091378752,0.275112971,-1.530950031,0.435816962,-0.006797256,LV.circumferential.strain.AHA.8...Instance.2,M46_status,Ecc,0.696217243
M46_status,0.641160517,0.594775087,1.077988186,0.281045668,-0.524613258,1.806934292,0.006750423,LV.circumferential.strain.AHA.9...Instance.2,M46_status,Ecc,0.696217243
M46_status,-0.202383372,0.290058562,-0.697732798,0.485348455,-0.770905275,0.366138531,-0.004198009,LV.circumferential.strain.global...Instance.2,M46_status,Ecc,0.750083975
M46_status,0.288987009,0.536981517,0.538169379,0.590463171,-0.763509892,1.34148391,0.003303036,LV.ejection.fraction...Instance.2,M46_status,LV,0.708555805
M46_status,-3.060885822,2.393120722,-1.279035276,0.200892198,-7.751460944,1.6296893,-0.006359894,LV.end.diastolic.volume...Instance.2,M46_status,LV,0.595872475
M46_status,-1.5953511,1.446942921,-1.102566713,0.270222135,-4.4313946,1.2406924,-0.005771576,LV.end.systolic.volume...Instance.2,M46_status,LV,0.595872475
M46_status,0.359004356,0.248240614,1.446195089,0.148130719,-0.127553767,0.845562479,0.008980443,LV.longitudinal.strain.global...Instance.2,M46_status,Ell,0.237766418
M46_status,1.456172414,0.636550807,2.287598096,0.022166393,0.208516106,2.703828722,0.014520536,LV.longitudinal.strain.Segment.1...Instance.2,M46_status,Ell,0.155164751
M46_status,1.288826997,0.670268356,1.922852222,0.05450606,-0.024916593,2.602570588,0.012051568,LV.longitudinal.strain.Segment.2...Instance.2,M46_status,Ell,0.19077121
M46_status,0.082084988,0.453604602,0.180961541,0.856398726,-0.806991947,0.971161923,0.001137773,LV.longitudinal.strain.Segment.3...Instance.2,M46_status,Ell,0.858633595
M46_status,-0.797040737,0.502691023,-1.585547983,0.112850185,-1.782328346,0.188246871,-0.00973572,LV.longitudinal.strain.Segment.4...Instance.2,M46_status,Ell,0.237766418
M46_status,-0.075281519,0.42265677,-0.178115019,0.858633595,-0.90369989,0.753136853,-0.001140303,LV.longitudinal.strain.Segment.5...Instance.2,M46_status,Ell,0.858633595
M46_status,0.606949407,0.44213607,1.372766097,0.169833156,-0.259648904,1.473547717,0.008657785,LV.longitudinal.strain.Segment.6...Instance.2,M46_status,Ell,0.237766418
M46_status,0.049738553,0.089009347,0.558801458,0.57630042,-0.124721949,0.224199055,0.003052559,LV.mean.myocardial.wall.thickness.AHA.1...Instance.2,M46_status,WT,0.816425595
M46_status,-0.009339517,0.061958361,-0.1507386,0.880182698,-0.130779423,0.11210039,-0.000694339,LV.mean.myocardial.wall.thickness.AHA.10...Instance.2,M46_status,WT,0.972358917
M46_status,0.060394173,0.057609672,1.048333908,0.294491257,-0.052522197,0.173310543,0.004963409,LV.mean.myocardial.wall.thickness.AHA.11...Instance.2,M46_status,WT,0.556261263
M46_status,0.072994048,0.057516147,1.269105315,0.204411042,-0.03973901,0.185727106,0.006056515,LV.mean.myocardial.wall.thickness.AHA.12...Instance.2,M46_status,WT,0.543619868
M46_status,0.122027915,0.055606072,2.194507026,0.028204826,0.013038651,0.231017179,0.011116346,LV.mean.myocardial.wall.thickness.AHA.13...Instance.2,M46_status,WT,0.479482043
M46_status,0.002031607,0.058632052,0.034650114,0.972358917,-0.112888653,0.116951867,0.000168753,LV.mean.myocardial.wall.thickness.AHA.14...Instance.2,M46_status,WT,0.972358917
M46_status,0.005991992,0.058948049,0.101648682,0.919036057,-0.10954763,0.121531613,0.00050814,LV.mean.myocardial.wall.thickness.AHA.15...Instance.2,M46_status,WT,0.972358917
M46_status,0.042544622,0.059428397,0.71589718,0.474059105,-0.073936493,0.159025736,0.003615431,LV.mean.myocardial.wall.thickness.AHA.16...Instance.2,M46_status,WT,0.749290216
M46_status,0.01379126,0.099894795,0.13805784,0.890195414,-0.182004988,0.209587507,0.000830693,LV.mean.myocardial.wall.thickness.AHA.2...Instance.2,M46_status,WT,0.972358917
M46_status,0.11703881,0.096218112,1.216390636,0.223843475,-0.071551048,0.305628668,0.007160288,LV.mean.myocardial.wall.thickness.AHA.3...Instance.2,M46_status,WT,0.543619868
M46_status,0.099077505,0.078729039,1.258462013,0.208232214,-0.055233342,0.253388352,0.006601552,LV.mean.myocardial.wall.thickness.AHA.4...Instance.2,M46_status,WT,0.543619868
M46_status,0.047758659,0.068367869,0.698554158,0.484834846,-0.08624404,0.181761359,0.00360589,LV.mean.myocardial.wall.thickness.AHA.5...Instance.2,M46_status,WT,0.749290216
M46_status,0.107983103,0.070043989,1.541646958,0.123167482,-0.029304833,0.245271039,0.007998058,LV.mean.myocardial.wall.thickness.AHA.6...Instance.2,M46_status,WT,0.543619868
M46_status,0.092092981,0.060107117,1.53214769,0.125494065,-0.025718443,0.209904404,0.007432109,LV.mean.myocardial.wall.thickness.AHA.7...Instance.2,M46_status,WT,0.543619868
M46_status,0.093629785,0.071125699,1.316398799,0.188047924,-0.045778329,0.233037899,0.006560274,LV.mean.myocardial.wall.thickness.AHA.8...Instance.2,M46_status,WT,0.543619868
M46_status,0.02200985,0.076452932,0.287887585,0.773434313,-0.127839772,0.171859472,0.001355109,LV.mean.myocardial.wall.thickness.AHA.9...Instance.2,M46_status,WT,0.972358917
M46_status,0.055751492,0.050015267,1.114689481,0.264990346,-0.042279657,0.153782641,0.005054507,LV.mean.myocardial.wall.thickness.global...Instance.2,M46_status,WT,0.556261263
M46_status,-0.000905284,1.302133989,-0.000695231,0.999445289,-2.553119738,2.55130917,-2.86E-06,LV.myocardial.mass...Instance.2,M46_status,LV,0.999445289
M46_status,-0.943480336,1.168012202,-0.807765822,0.41923031,-3.232812932,1.34585226,-0.005076203,LV.radial.strain.AHA.1...Instance.2,M46_status,Err,0.691236781
M46_status,0.945458799,1.208292081,0.782475375,0.433939982,-1.422823349,3.313740946,0.00485081,LV.radial.strain.AHA.10...Instance.2,M46_status,Err,0.691236781
M46_status,0.771131338,1.111767352,0.693608547,0.487931845,-1.407959971,2.950222647,0.004263321,LV.radial.strain.AHA.11...Instance.2,M46_status,Err,0.691236781
M46_status,0.649043572,1.144013602,0.567339034,0.570487113,-1.593251179,2.891338324,0.003495102,LV.radial.strain.AHA.12...Instance.2,M46_status,Err,0.740403468
M46_status,-0.852207956,1.207005074,-0.706051676,0.480160201,-3.217967537,1.513551626,-0.004418572,LV.radial.strain.AHA.13...Instance.2,M46_status,Err,0.691236781
M46_status,-0.851685203,1.139668026,-0.747309904,0.454881002,-3.085462517,1.382092111,-0.004652311,LV.radial.strain.AHA.14...Instance.2,M46_status,Err,0.691236781
M46_status,0.474457617,1.294062667,0.366641917,0.713888118,-2.061936985,3.010852219,0.002294156,LV.radial.strain.AHA.15...Instance.2,M46_status,Err,0.758506125
M46_status,-0.537389267,1.227001996,-0.43796935,0.661410917,-2.942343307,1.867564773,-0.00276881,LV.radial.strain.AHA.16...Instance.2,M46_status,Err,0.749599039
M46_status,0.527381666,1.033184297,0.510442974,0.609744033,-1.497684926,2.552448257,0.00312745,LV.radial.strain.AHA.2...Instance.2,M46_status,Err,0.740403468
M46_status,1.837644106,1.166477961,1.575378333,0.115177219,-0.448681341,4.123969552,0.009429006,LV.radial.strain.AHA.3...Instance.2,M46_status,Err,0.652670909
M46_status,1.870112883,1.524945152,1.226347636,0.220075255,-1.11881706,4.859042825,0.007330365,LV.radial.strain.AHA.4...Instance.2,M46_status,Err,0.691236781
M46_status,1.223243725,1.397266038,0.875455133,0.381331681,-1.515432019,3.961919469,0.005411199,LV.radial.strain.AHA.5...Instance.2,M46_status,Err,0.691236781
M46_status,-1.12955432,1.619550031,-0.697449476,0.485525688,-4.303912149,2.044803509,-0.00442872,LV.radial.strain.AHA.6...Instance.2,M46_status,Err,0.691236781
M46_status,-0.270688277,1.172535386,-0.230857235,0.817426921,-2.568886425,2.027509871,-0.001426989,LV.radial.strain.AHA.7...Instance.2,M46_status,Err,0.817426921
M46_status,2.678100107,0.940490097,2.847558006,0.004407898,0.834716422,4.521483791,0.017645594,LV.radial.strain.AHA.8...Instance.2,M46_status,Err,0.037467135
M46_status,3.50141137,1.046885165,3.34459928,0.000824788,1.449490741,5.553332,0.020531275,LV.radial.strain.AHA.9...Instance.2,M46_status,Err,0.014021403
M46_status,0.637578558,0.712468902,0.894886157,0.370853447,-0.758877985,2.0340351,0.005366826,LV.radial.strain.global...Instance.2,M46_status,Err,0.691236781
M46_status,-1.465495565,1.484856234,-0.98696125,0.323667722,-4.375850086,1.444858956,-0.005354855,LV.stroke.volume...Instance.2,M46_status,LV,0.595872475
M46_status,1.117698354,0.823622767,1.357051309,0.1747728,-0.496622947,2.732019655,0.008334182,RA.ejection.fraction...Instance.2,M46_status,RA,0.480965309
M46_status,-0.893987742,2.280967983,-0.39193349,0.695109509,-5.364742253,3.576766769,-0.002261015,RA.maximum.volume...Instance.2,M46_status,RA,0.695109509
M46_status,-1.844909672,1.571742103,-1.173799231,0.240482655,-4.925563653,1.23574431,-0.006707465,RA.minimum.volume...Instance.2,M46_status,RA,0.480965309
M46_status,0.950930616,1.16900162,0.813455345,0.415962029,-1.340341907,3.24220314,0.005018121,RA.stroke.volume...Instance.2,M46_status,RA,0.554616038
