"Protein","Status","logFC","AveExpr","t","P.Value","FDR","B","Protein.panel_3","Protein.panel"
"AREG","M50_status",0.107136145,0.073728533,3.970387761,7.19e-05,0.002210819,1.269520582,"Other","Oncology"
"ASGR1","M48_status",0.130612676,0.013578096,11.94388422,7.73e-33,5.79e-31,63.6447398,"Other","Neurology"
"ASGR1","M47_status",0.137269894,0.013578096,15.24283051,2.4e-52,2.06e-50,108.0796479,"Other","Neurology"
"ASGR1","M46_status",0.153098779,0.013578096,6.835751116,8.25e-12,2.41e-09,16.33475181,"Other","Neurology"
"ASGR1","M51_status",0.109999224,0.013578096,7.962317031,1.72e-15,1.68e-12,24.48904705,"Other","Neurology"
"ASGR1","M50_status",0.128152631,0.013578096,6.69489266,2.18e-11,1.77e-08,15.39487313,"Other","Neurology"
"ASGR1","M45_status",0.123129383,0.013578096,3.645380824,0.000267261,0.008021408,0.129921023,"Other","Neurology"
"BCAN","M45_status",-0.127132273,-0.009771309,-3.35480178,0.000794796,0.01756217,-0.852580453,"Other","Neurology"
"BCAN","M46_status",-0.083569117,-0.009771309,-3.324661196,0.000885883,0.007527427,-1.080615271,"Other","Neurology"
"BCAN","M51_status",-0.070742146,-0.009771309,-4.562321217,5.07e-06,0.0001347,3.65802832,"Other","Neurology"
"BCAN","M47_status",-0.093038219,-0.009771309,-9.195269526,3.88e-20,4.57e-19,34.6639429,"Other","Neurology"
"BCAN","M48_status",-0.100523838,-0.009771309,-8.187424182,2.73e-16,4.34e-15,26.12526362,"Other","Neurology"
"BCAN","M50_status",-0.067686574,-0.009771309,-3.15071407,0.001629657,0.019690718,-1.570718162,"Other","Neurology"
"BSG","M45_status",0.070725513,0.006569091,3.232352482,0.00122852,0.023657698,-1.24483131,"Inflammation","Inflammation"
"BSG","M51_status",0.041090578,0.006569091,4.618051596,3.88e-06,0.000111232,3.902748648,"Inflammation","Inflammation"
"BSG","M48_status",0.069110354,0.006569091,9.819346945,9.73e-23,2.52e-21,40.70701646,"Inflammation","Inflammation"
"BSG","M46_status",0.062063861,0.006569091,4.33684892,1.45e-05,0.000248394,2.696047773,"Inflammation","Inflammation"
"BSG","M50_status",0.051965305,0.006569091,4.200283928,2.67e-05,0.001196377,2.178068693,"Inflammation","Inflammation"
"BSG","M47_status",0.066950605,0.006569091,11.5360849,9.46e-31,2.09e-29,58.78972601,"Inflammation","Inflammation"
"CCDC80","M47_status",0.175512962,0.017057359,16.20472114,6.53e-59,8.68e-57,123.081749,"Cardiometabolic","Cardiometabolic"
"CCDC80","M48_status",0.158453025,0.017057359,12.04769354,2.21e-33,1.85e-31,64.87901767,"Cardiometabolic","Cardiometabolic"
"CCDC80","M51_status",0.089236437,0.017057359,5.369165964,7.94e-08,4.46e-06,7.576542515,"Cardiometabolic","Cardiometabolic"
"CCDC80","M45_status",0.145033494,0.017057359,3.530714272,0.000414801,0.011321295,-0.265157117,"Cardiometabolic","Cardiometabolic"
"CCDC80","M46_status",0.132536038,0.017057359,4.921599349,8.61e-07,2.25e-05,5.346374111,"Cardiometabolic","Cardiometabolic"
"CCDC80","M50_status",0.098626238,0.017057359,4.259389248,2.05e-05,0.000983993,2.423972671,"Cardiometabolic","Cardiometabolic"
"CCL16","M46_status",0.141850675,-0.048339129,3.683714019,0.000230092,0.002463589,0.137152676,"Cardiometabolic","Cardiometabolic"
"CCL16","M51_status",0.100900359,-0.048339129,4.230554995,2.34e-05,0.000452266,2.222699224,"Cardiometabolic","Cardiometabolic"
"CCL16","M47_status",0.145683006,-0.048339129,9.352725033,8.87e-21,1.09e-19,36.10939449,"Cardiometabolic","Cardiometabolic"
"CCL16","M45_status",0.254795269,-0.048339129,4.354083414,1.34e-05,0.000832329,2.865092468,"Cardiometabolic","Cardiometabolic"
"CCL16","M48_status",0.158914532,-0.048339129,8.394180591,4.81e-17,8.36e-16,27.82192779,"Cardiometabolic","Cardiometabolic"
"CCL16","M50_status",0.120609611,-0.048339129,3.629493558,0.000284249,0.00565211,0.003855785,"Cardiometabolic","Cardiometabolic"
"CCN3","M46_status",0.153267967,0.020814753,6.133944592,8.63e-10,7.01e-08,11.89021521,"Cardiometabolic","Cardiometabolic"
"CCN3","M51_status",0.065541116,0.020814753,4.233983703,2.3e-05,0.000451009,2.23691557,"Cardiometabolic","Cardiometabolic"
"CCN3","M48_status",0.156778664,0.020814753,12.76535019,2.91e-37,5.67e-35,73.70741582,"Cardiometabolic","Cardiometabolic"
"CCN3","M47_status",0.155399286,0.020814753,15.38445325,2.73e-53,2.57e-51,110.2338855,"Cardiometabolic","Cardiometabolic"
"CCN3","M50_status",0.073320885,0.020814753,3.399523991,0.000675538,0.010396428,-0.782583101,"Cardiometabolic","Cardiometabolic"
"CCN3","M45_status",0.143546423,0.020814753,3.77931503,0.000157436,0.005184003,0.60600181,"Cardiometabolic","Cardiometabolic"
"CD300E","M47_status",0.159068754,0.034356644,13.19724224,1.05e-39,4.11e-38,79.20305396,"Other","Oncology"
"CD300E","M48_status",0.145377189,0.034356644,9.910242487,3.94e-23,1.08e-21,41.59818989,"Other","Oncology"
"CD300E","M46_status",0.152561222,0.034356644,5.121075174,3.05e-07,1e-05,6.321144607,"Other","Oncology"
"CD300E","M50_status",0.087527997,0.034356644,3.417697809,0.000632017,0.009837421,-0.724953521,"Other","Oncology"
"CD300E","M51_status",0.07495745,0.034356644,4.056234351,4.99e-05,0.000824486,1.51623873,"Other","Oncology"
"CD300E","M45_status",0.19064584,0.034356644,4.210579246,2.55e-05,0.001415119,2.271165359,"Other","Oncology"
"CD302","M47_status",0.156040887,0.021780798,17.31681839,5.45e-67,1.77e-64,141.5555137,"Other","Oncology"
"CD302","M48_status",0.134517757,0.021780798,12.24985421,1.88e-34,2.04e-32,67.31486919,"Other","Oncology"
"CD302","M46_status",0.132046054,0.021780798,5.948051204,2.73e-09,1.77e-07,10.79376002,"Other","Oncology"
"CD302","M51_status",0.075016404,0.021780798,5.415039921,6.15e-08,3.91e-06,7.820789236,"Other","Oncology"
"CD302","M50_status",0.093218356,0.021780798,4.837164013,1.32e-06,0.000116996,4.981266001,"Other","Oncology"
"CD302","M45_status",0.131676835,0.021780798,3.867108431,0.000110269,0.004178163,0.936483887,"Other","Oncology"
"CD59","M47_status",0.078919857,0.01633297,11.36197987,7.04e-30,1.46e-28,56.81975836,"Cardiometabolic","Cardiometabolic"
"CD59","M50_status",0.043516144,0.01633297,2.927394753,0.003419697,0.032773033,-2.212437164,"Cardiometabolic","Cardiometabolic"
"CD59","M51_status",0.040941813,0.01633297,3.870498364,0.000108752,0.001596849,0.809908821,"Cardiometabolic","Cardiometabolic"
"CD59","M48_status",0.083453965,0.01633297,9.993767151,1.71e-23,4.8e-22,42.4281629,"Cardiometabolic","Cardiometabolic"
"CD59","M46_status",0.071083226,0.01633297,4.174537196,2.99e-05,0.000465038,2.033819968,"Cardiometabolic","Cardiometabolic"
"CD59","M45_status",0.094809197,0.01633297,3.643693185,0.000269027,0.008021408,0.133018622,"Cardiometabolic","Cardiometabolic"
"CFH","M47_status",0.067398746,-0.004687847,9.078102787,1.15e-19,1.33e-18,33.66151242,"Inflammation","Inflammation"
"CFH","M45_status",0.085354724,-0.004687847,3.15813178,0.001588955,0.02901829,-1.42650545,"Inflammation","Inflammation"
"CFH","M46_status",0.065291705,-0.004687847,3.566997424,0.000361494,0.003557736,-0.203241131,"Inflammation","Inflammation"
"CFH","M50_status",0.060809157,-0.004687847,3.919221886,8.9e-05,0.002549751,1.116950377,"Inflammation","Inflammation"
"CFH","M51_status",0.05372278,-0.004687847,4.832381712,1.35e-06,4.62e-05,4.935393401,"Inflammation","Inflammation"
"CFH","M48_status",0.049739489,-0.004687847,5.491932948,4e-08,2.69e-07,7.895598573,"Inflammation","Inflammation"
"CHGA","M50_status",0.312088331,0.159291803,5.965460328,2.46e-09,5.53e-07,10.90202618,"Cardiometabolic","Cardiometabolic"
"CHGA","M47_status",0.410746273,0.159291803,16.75716133,7.81e-63,1.52e-60,132.0489993,"Cardiometabolic","Cardiometabolic"
"CHGA","M48_status",0.348554591,0.159291803,11.65893448,2.29e-31,1.43e-29,60.31041782,"Cardiometabolic","Cardiometabolic"
"CHGA","M46_status",0.386869368,0.159291803,6.433801357,1.26e-10,1.6e-08,13.72969132,"Cardiometabolic","Cardiometabolic"
"CHGA","M51_status",0.317866007,0.159291803,8.552312715,1.24e-17,1.82e-14,29.21062067,"Cardiometabolic","Cardiometabolic"
"CHGA","M45_status",0.460385142,0.159291803,5.043526618,4.59e-07,7.62e-05,6.001909375,"Cardiometabolic","Cardiometabolic"
"CHI3L1","M48_status",0.31258463,0.139701386,11.2402913,2.8e-29,1.36e-27,55.55603536,"Cardiometabolic","Cardiometabolic"
"CHI3L1","M46_status",0.249941077,0.139701386,4.360632021,1.3e-05,0.000228811,2.812290462,"Cardiometabolic","Cardiometabolic"
"CHI3L1","M47_status",0.277750065,0.139701386,12.14506332,6.8e-34,1.82e-32,65.95937282,"Cardiometabolic","Cardiometabolic"
"CHI3L1","M50_status",0.212042683,0.139701386,4.309893864,1.64e-05,0.000854154,2.641600377,"Cardiometabolic","Cardiometabolic"
"CHI3L1","M51_status",0.150226085,0.139701386,4.267082551,1.98e-05,0.000399824,2.385259806,"Cardiometabolic","Cardiometabolic"
"CHI3L1","M45_status",0.257629549,0.139701386,2.970673873,0.002972872,0.047468486,-2.017583902,"Cardiometabolic","Cardiometabolic"
"CKAP4","M45_status",0.095087806,0.029890134,3.266926872,0.001087924,0.021773382,-1.136258108,"Inflammation","Inflammation"
"CKAP4","M46_status",0.083572732,0.029890134,4.390065798,1.14e-05,0.000206135,2.923000729,"Inflammation","Inflammation"
"CKAP4","M50_status",0.057542665,0.029890134,3.491586605,0.00048056,0.008119521,-0.473045316,"Inflammation","Inflammation"
"CKAP4","M51_status",0.042761684,0.029890134,3.609983562,0.000306505,0.003582429,-0.157978565,"Inflammation","Inflammation"
"CKAP4","M47_status",0.10612884,0.029890134,13.74228571,6.74e-43,3.34e-41,86.49509239,"Inflammation","Inflammation"
"CKAP4","M48_status",0.09889228,0.029890134,10.55504011,5.12e-26,1.72e-24,48.14530106,"Inflammation","Inflammation"
"CLMP","M47_status",0.105700595,0.002446149,15.47102466,7.18e-54,7e-52,111.5582765,"Other","Oncology"
"CLMP","M45_status",0.079687446,0.002446149,3.099998538,0.00193625,0.034709953,-1.652527552,"Other","Oncology"
"CLMP","M46_status",0.117888278,0.002446149,6.972268611,3.16e-12,1.15e-09,17.2565037,"Other","Oncology"
"CLMP","M51_status",0.038507035,0.002446149,3.673065825,0.000239898,0.002920759,0.065533815,"Other","Oncology"
"CLMP","M48_status",0.078698691,0.002446149,9.477543941,2.71e-21,6.04e-20,37.43330611,"Other","Oncology"
"CLMP","M50_status",0.048943533,0.002446149,3.366472694,0.000761913,0.011304928,-0.894073781,"Other","Oncology"
"COL18A1","M47_status",0.100020147,0.003120389,14.44217399,3.47e-47,2.21e-45,96.28760035,"Cardiometabolic","Cardiometabolic"
"COL18A1","M48_status",0.089672023,0.003120389,10.67096977,1.48e-26,5.42e-25,49.36666102,"Cardiometabolic","Cardiometabolic"
"COL18A1","M45_status",0.115071141,0.003120389,4.415615195,1.01e-05,0.000685834,3.127247926,"Cardiometabolic","Cardiometabolic"
"COL18A1","M50_status",0.049992803,0.003120389,3.387728117,0.000705266,0.010626245,-0.820627055,"Cardiometabolic","Cardiometabolic"
"COL18A1","M46_status",0.074644866,0.003120389,4.347683777,1.38e-05,0.000239834,2.746072289,"Cardiometabolic","Cardiometabolic"
"COL18A1","M51_status",0.042671451,0.003120389,4.025907455,5.68e-05,0.000922651,1.396668742,"Cardiometabolic","Cardiometabolic"
"COL6A3","M51_status",0.105457312,0.03263009,6.539379331,6.23e-11,1.4e-08,14.3957771,"Cardiometabolic","Cardiometabolic"
"COL6A3","M46_status",0.178740466,0.03263009,6.865446299,6.7e-12,2.18e-09,16.53465176,"Cardiometabolic","Cardiometabolic"
"COL6A3","M47_status",0.190986959,0.03263009,18.1715146,1.46e-73,1.07e-70,156.5872401,"Cardiometabolic","Cardiometabolic"
"COL6A3","M50_status",0.128637119,0.03263009,5.724844896,1.04e-08,2.03e-06,9.537983856,"Cardiometabolic","Cardiometabolic"
"COL6A3","M48_status",0.176292148,0.03263009,13.78465324,3.75e-43,1.22e-40,87.11798842,"Cardiometabolic","Cardiometabolic"
"COL6A3","M45_status",0.181317019,0.03263009,4.581462768,4.63e-06,0.000384008,3.846867443,"Cardiometabolic","Cardiometabolic"
"CRELD1","M48_status",0.100023908,0.012673444,7.434057657,1.07e-13,1.34e-12,20.33902665,"Inflammation","Inflammation"
"CRELD1","M47_status",0.096725348,0.012673444,8.760651576,2.01e-18,2.09e-17,30.83934667,"Inflammation","Inflammation"
"CRELD1","M51_status",0.097377515,0.012673444,5.843103581,5.16e-09,5.2e-07,10.19516642,"Inflammation","Inflammation"
"CRELD1","M45_status",0.131386861,0.012673444,3.241988094,0.001187877,0.02345254,-1.171425758,"Inflammation","Inflammation"
"CRELD1","M50_status",0.089609488,0.012673444,3.857590537,0.000114674,0.002966303,0.88178531,"Inflammation","Inflammation"
"CRELD1","M46_status",0.151098978,0.012673444,5.540487555,3.03e-08,1.34e-06,8.528405678,"Inflammation","Inflammation"
"CSF1","M45_status",0.122719495,0.023301733,4.209226689,2.57e-05,0.001415119,2.265661316,"Inflammation","Inflammation"
"CSF1","M47_status",0.096703899,0.023301733,12.42285917,2.21e-35,6.79e-34,69.34881025,"Inflammation","Inflammation"
"CSF1","M51_status",0.052742446,0.023301733,4.402464405,1.07e-05,0.000242916,2.954240138,"Inflammation","Inflammation"
"CSF1","M48_status",0.087422997,0.023301733,9.265692468,2.01e-20,4.35e-19,35.46302148,"Inflammation","Inflammation"
"CSF1","M50_status",0.069473804,0.023301733,4.190890503,2.78e-05,0.001196377,2.140412059,"Inflammation","Inflammation"
"CSF1","M46_status",0.094932753,0.023301733,4.939930354,7.84e-07,2.08e-05,5.431497725,"Inflammation","Inflammation"
"CST3","M45_status",0.117728191,0.015782836,3.60097679,0.000317321,0.009180312,-0.030079275,"Cardiometabolic","Cardiometabolic"
"CST3","M46_status",0.111502869,0.015782836,5.137209762,2.8e-07,9.51e-06,6.405571978,"Cardiometabolic","Cardiometabolic"
"CST3","M47_status",0.132030237,0.015782836,15.14486386,1.06e-51,8.36e-50,106.6036375,"Cardiometabolic","Cardiometabolic"
"CST3","M50_status",0.057396604,0.015782836,3.071014709,0.002134434,0.023812793,-1.811915602,"Cardiometabolic","Cardiometabolic"
"CST3","M51_status",0.063558642,0.015782836,4.754050338,2e-06,6.4e-05,4.527499181,"Cardiometabolic","Cardiometabolic"
"CST3","M48_status",0.132821965,0.015782836,12.50999098,7.42e-36,9.43e-34,70.50765318,"Cardiometabolic","Cardiometabolic"
"CSTB","M50_status",0.079675537,0.005608758,2.99761279,0.002722346,0.028217792,-2.026549071,"Cardiometabolic","Cardiometabolic"
"CSTB","M48_status",0.112303732,0.005608758,7.380066596,1.61e-13,1.93e-12,19.88698214,"Cardiometabolic","Cardiometabolic"
"CSTB","M45_status",0.139738155,0.005608758,3.001032477,0.002691964,0.044355697,-1.94151727,"Cardiometabolic","Cardiometabolic"
"CSTB","M47_status",0.147507026,0.005608758,11.79704366,4.45e-32,1.07e-30,61.82054957,"Cardiometabolic","Cardiometabolic"
"CSTB","M46_status",0.131257603,0.005608758,4.263504185,2.02e-05,0.000332939,2.394031591,"Cardiometabolic","Cardiometabolic"
"CSTB","M51_status",0.05370647,0.005608758,2.794992956,0.00519203,0.034881621,-2.702734188,"Cardiometabolic","Cardiometabolic"
"CTSO","M46_status",0.095798012,0.011019016,4.480768227,7.45e-06,0.000140555,3.31619317,"Inflammation","Inflammation"
"CTSO","M51_status",0.041768947,0.011019016,3.143941978,0.00166782,0.014418258,-1.700366628,"Inflammation","Inflammation"
"CTSO","M47_status",0.086075495,0.011019016,9.932664215,3.15e-23,4.49e-22,41.6731495,"Inflammation","Inflammation"
"CTSO","M48_status",0.070234502,0.011019016,6.676288185,2.48e-11,2.44e-10,14.96248397,"Inflammation","Inflammation"
"CTSO","M45_status",0.123492964,0.011019016,3.793747099,0.000148558,0.005106915,0.658820635,"Inflammation","Inflammation"
"CTSO","M50_status",0.071960211,0.011019016,3.898332697,9.7e-05,0.002699697,0.98766453,"Inflammation","Inflammation"
"EFNA4","M46_status",0.120207034,0.026930926,5.515016319,3.5e-08,1.51e-06,8.373064126,"Other","Neurology"
"EFNA4","M45_status",0.126361618,0.026930926,3.844813823,0.00012079,0.004357397,0.851416849,"Other","Neurology"
"EFNA4","M50_status",0.080758239,0.026930926,4.328905142,1.5e-05,0.000812688,2.715607441,"Other","Neurology"
"EFNA4","M47_status",0.119711245,0.026930926,13.65117355,2.36e-42,1.08e-40,85.25683956,"Other","Neurology"
"EFNA4","M51_status",0.065457762,0.026930926,4.867555275,1.13e-06,4.09e-05,5.066598379,"Other","Neurology"
"EFNA4","M48_status",0.11281786,0.026930926,10.59925957,3.2e-26,1.11e-24,48.61224394,"Other","Neurology"
"EPHB4","M45_status",0.089473244,0.013422584,3.447319624,0.000566625,0.014151085,-0.553488416,"Cardiometabolic","Cardiometabolic"
"EPHB4","M48_status",0.059909996,0.013422584,7.13419659,9.86e-13,1.1e-11,18.10492141,"Cardiometabolic","Cardiometabolic"
"EPHB4","M47_status",0.059164194,0.013422584,8.563314442,1.13e-17,1.11e-16,29.07224192,"Cardiometabolic","Cardiometabolic"
"EPHB4","M50_status",0.042277593,0.013422584,2.868574977,0.004124908,0.037328506,-2.401827177,"Cardiometabolic","Cardiometabolic"
"EPHB4","M51_status",0.030366362,0.013422584,2.870579793,0.004098845,0.029211771,-2.506654139,"Cardiometabolic","Cardiometabolic"
"EPHB4","M46_status",0.061271761,0.013422584,3.587768216,0.000333826,0.003376375,-0.203797375,"Cardiometabolic","Cardiometabolic"
"FASLG","M51_status",-0.068718288,-0.009101618,-4.145789172,3.39e-05,0.000600658,1.875883063,"Inflammation","Inflammation"
"FASLG","M45_status",-0.135028185,-0.009101618,-3.324452431,0.000886534,0.018771404,-0.955603999,"Inflammation","Inflammation"
"FASLG","M47_status",-0.08676641,-0.009101618,-8.021923565,1.06e-15,9.22e-15,24.60375157,"Inflammation","Inflammation"
"FASLG","M50_status",-0.063591632,-0.009101618,-2.760821495,0.005767635,0.04682999,-2.697994253,"Inflammation","Inflammation"
"FASLG","M46_status",-0.077686687,-0.009101618,-2.911908368,0.003593804,0.024429506,-2.352110408,"Inflammation","Inflammation"
"FASLG","M48_status",-0.104394428,-0.009101618,-7.954689374,1.83e-15,2.72e-14,24.25308387,"Inflammation","Inflammation"
"GAST","M47_status",0.625120628,0.423524228,16.96174598,2.51e-64,5.64e-62,135.4610024,"Other","Neurology"
"GAST","M51_status",0.426444375,0.423524228,7.656233549,1.95e-14,1.43e-11,22.13006251,"Other","Neurology"
"GAST","M45_status",0.455691237,0.423524228,3.365985295,0.00076335,0.017157756,-0.782840279,"Other","Neurology"
"GAST","M50_status",0.521118914,0.423524228,6.65386107,2.89e-11,1.77e-08,15.10460767,"Other","Neurology"
"GAST","M48_status",0.534191053,0.423524228,11.89340083,1.43e-32,9.98e-31,63.04459483,"Other","Neurology"
"GAST","M46_status",0.604749691,0.423524228,6.661341663,2.74e-11,4.72e-09,15.17798254,"Other","Neurology"
"GDF15","M50_status",0.20230319,0.073921593,6.580946221,4.72e-11,1.97e-08,14.66089741,"Cardiometabolic","Cardiometabolic"
"GDF15","M48_status",0.313078572,0.073921593,17.91442472,1.49e-71,2.18e-68,151.8901514,"Cardiometabolic","Cardiometabolic"
"GDF15","M45_status",0.231610796,0.073921593,4.277180158,1.9e-05,0.001108092,2.54433962,"Cardiometabolic","Cardiometabolic"
"GDF15","M51_status",0.165500728,0.073921593,7.501710577,6.4e-14,3.74e-11,21.00817491,"Cardiometabolic","Cardiometabolic"
"GDF15","M46_status",0.276520606,0.073921593,7.76376543,8.39e-15,2.04e-11,22.95190289,"Cardiometabolic","Cardiometabolic"
"GDF15","M47_status",0.308435851,0.073921593,21.47522662,7.34e-102,2.15e-98,221.3671182,"Cardiometabolic","Cardiometabolic"
"GFRA1","M50_status",0.117644321,0.018049003,6.609688839,3.89e-11,1.89e-08,14.84582372,"Other","Oncology"
"GFRA1","M47_status",0.134619758,0.018049003,16.07893889,4.95e-58,6.3e-56,121.0701377,"Other","Oncology"
"GFRA1","M51_status",0.068850533,0.018049003,5.356301179,8.53e-08,4.62e-06,7.507642304,"Other","Oncology"
"GFRA1","M48_status",0.115911707,0.018049003,11.38855825,5.18e-30,2.7e-28,57.21866564,"Other","Oncology"
"GFRA1","M46_status",0.127016947,0.018049003,6.122603385,9.27e-10,7.32e-08,11.8225752,"Other","Oncology"
"GFRA1","M45_status",0.167157872,0.018049003,5.28882041,1.24e-07,2.58e-05,7.220536021,"Other","Oncology"
"HAVCR1","M50_status",0.181524088,0.043870537,4.430401269,9.43e-06,0.000573944,3.142371342,"Other","Oncology"
"HAVCR1","M48_status",0.292244997,0.043870537,12.46902127,1.24e-35,1.45e-33,70.00042681,"Other","Oncology"
"HAVCR1","M45_status",0.253674823,0.043870537,3.501514193,0.000463011,0.012188446,-0.371486417,"Other","Oncology"
"HAVCR1","M46_status",0.319889751,0.043870537,6.712496728,1.93e-11,4.04e-09,15.52035455,"Other","Oncology"
"HAVCR1","M51_status",0.174914578,0.043870537,5.921026792,3.22e-09,3.76e-07,10.62464028,"Other","Oncology"
"HAVCR1","M47_status",0.287211733,0.043870537,14.91283831,3.46e-50,2.46e-48,103.1437339,"Other","Oncology"
"HGF","M45_status",0.175332505,0.029902643,4.339932669,1.43e-05,0.000869262,2.805641353,"Inflammation","Inflammation"
"HGF","M46_status",0.121537908,0.029902643,4.580230939,4.66e-06,9.58e-05,3.756596287,"Inflammation","Inflammation"
"HGF","M51_status",0.097345736,0.029902643,5.904972811,3.55e-09,3.99e-07,10.53191352,"Inflammation","Inflammation"
"HGF","M50_status",0.081098771,0.029902643,3.539692254,0.000400943,0.007035435,-0.310220635,"Inflammation","Inflammation"
"HGF","M47_status",0.122730201,0.029902643,11.41418968,3.86e-30,8.17e-29,57.39880583,"Inflammation","Inflammation"
"HGF","M48_status",0.124174914,0.029902643,9.514492177,1.9e-21,4.37e-20,37.78169245,"Inflammation","Inflammation"
"HSPG2","M51_status",0.046378841,0.018230781,3.897598043,9.73e-05,0.001457632,0.901200488,"Cardiometabolic","Cardiometabolic"
"HSPG2","M50_status",0.048308124,0.018230781,2.910261463,0.003612822,0.034142683,-2.27954796,"Cardiometabolic","Cardiometabolic"
"HSPG2","M48_status",0.103580677,0.018230781,10.93823598,8.12e-28,3.34e-26,52.23334611,"Cardiometabolic","Cardiometabolic"
"HSPG2","M46_status",0.089502679,0.018230781,4.625864444,3.74e-06,7.75e-05,3.969174099,"Cardiometabolic","Cardiometabolic"
"HSPG2","M45_status",0.095449702,0.018230781,3.273578418,0.001062654,0.021414306,-1.115234624,"Cardiometabolic","Cardiometabolic"
"HSPG2","M47_status",0.10313871,0.018230781,13.25676907,4.8e-40,1.92e-38,79.98595645,"Cardiometabolic","Cardiometabolic"
"IGFBP4","M48_status",0.205011747,0.041375753,12.88990381,5.88e-38,1.32e-35,75.28888959,"Other","Neurology"
"IGFBP4","M50_status",0.135707019,0.041375753,4.898167715,9.7e-07,9.45e-05,5.268150064,"Other","Neurology"
"IGFBP4","M51_status",0.094826507,0.041375753,4.73518023,2.19e-06,6.82e-05,4.443821644,"Other","Neurology"
"IGFBP4","M46_status",0.161425063,0.041375753,4.957098872,7.18e-07,1.92e-05,5.521538756,"Other","Neurology"
"IGFBP4","M45_status",0.231615653,0.041375753,4.686257339,2.79e-06,0.000271712,4.32033534,"Other","Neurology"
"IGFBP4","M47_status",0.212973701,0.041375753,16.27998068,1.94e-59,2.76e-57,124.2903232,"Other","Neurology"
"IL18R1","M51_status",0.108841783,0.015759795,7.351428098,1.99e-13,8.31e-11,19.91579672,"Inflammation","Inflammation"
"IL18R1","M45_status",0.123896448,0.015759795,3.413852238,0.000641001,0.015352488,-0.664464578,"Inflammation","Inflammation"
"IL18R1","M47_status",0.111060855,0.015759795,11.49894415,1.45e-30,3.2e-29,58.36412911,"Inflammation","Inflammation"
"IL18R1","M48_status",0.105977631,0.015759795,9.039085233,1.63e-19,3.25e-18,33.4031766,"Inflammation","Inflammation"
"IL18R1","M46_status",0.150443457,0.015759795,6.312810936,2.76e-10,3.11e-08,12.97747361,"Inflammation","Inflammation"
"IL18R1","M50_status",0.09261425,0.015759795,4.500455498,6.8e-06,0.000484466,3.447964323,"Inflammation","Inflammation"
"IL4R","M47_status",0.087197897,0.016974501,8.576779824,1e-17,9.96e-17,29.19298314,"Inflammation","Inflammation"
